Product_ID,Product_Name,Category,Sub_Category,Inventory_Days,Stock_Level,Reorder_Level,Lead_Time,Supplier_ID,Season,Restock_Date,Product_Launch_Date
P001,Laptops Wear,Electronics,Laptops,76,159,42,9,S005,Summer,2025-06-24,2024-09-18
P002,Phones Agent,Electronics,Phones,42,88,19,7,S005,Summer,2025-04-21,2024-08-07
P003,Pants Budget,Clothing,Pants,37,83,11,10,S003,Spring,2025-06-24,2024-08-07
P004,Shoes Enter,Clothing,Shoes,77,183,42,13,S005,Spring,2025-05-05,2025-01-09
P005,Phones Drive,Electronics,Phones,71,141,12,7,S007,Spring,2025-05-11,2024-12-28
P006,Laptops Well,Electronics,Laptops,44,13,26,6,S008,Spring,2025-07-09,2024-10-21
P007,Shoes Stop,Clothing,Shoes,34,42,9,7,S002,Summer,2025-05-16,2024-12-29
P008,Shirts Change,Clothing,Shirts,74,115,29,8,S005,Spring,2025-05-29,2025-02-09
P009,Pants Popular,Clothing,Pants,36,18,11,5,S003,Spring,2025-06-11,2025-01-06
P010,Tables Those,Furniture,Tables,40,150,15,2,S001,Spring,2025-05-26,2024-10-13
P011,Phones Tell,Electronics,Phones,55,175,13,2,S006,Summer,2025-04-26,2024-07-28
P012,Headphones Scientist,Electronics,Headphones,61,153,46,12,S006,Spring,2025-06-28,2025-03-03
P013,Tables Executive,Furniture,Tables,42,124,39,12,S005,Spring,2025-06-23,2024-11-20
P014,Phones Similar,Electronics,Phones,38,32,50,10,S010,Summer,2025-07-02,2024-10-07
P015,Tables Television,Furniture,Tables,52,32,49,5,S005,Summer,2025-05-15,2024-08-15
P016,Laptops No,Electronics,Laptops,83,131,36,12,S006,Summer,2025-06-14,2024-07-31
P017,Laptops Name,Electronics,Laptops,74,99,33,3,S004,Summer,2025-05-09,2024-11-16
P018,Sofas Something,Furniture,Sofas,25,10,49,3,S007,Spring,2025-05-28,2024-08-13
P019,Sofas Question,Furniture,Sofas,9,11,31,2,S001,Summer,2025-06-09,2025-03-07
P020,Pants Song,Clothing,Pants,9,128,48,5,S006,Summer,2025-06-14,2024-10-30
P021,Phones Who,Electronics,Phones,48,46,49,5,S009,Summer,2025-04-29,2025-04-02
P022,Shoes Agent,Clothing,Shoes,78,163,25,7,S008,Summer,2025-05-04,2024-09-03
P023,Sofas Million,Furniture,Sofas,53,194,38,3,S005,Spring,2025-06-22,2024-08-29
P024,Tables Fund,Furniture,Tables,32,96,5,5,S008,Spring,2025-05-19,2025-02-21
P025,Shirts Dream,Clothing,Shirts,43,193,45,12,S003,Summer,2025-05-25,2024-09-04
P026,Shirts World,Clothing,Shirts,78,189,14,10,S001,Spring,2025-07-10,2025-02-12
P027,Tables Difference,Furniture,Tables,59,108,48,2,S007,Summer,2025-05-14,2024-08-11
P028,Shoes Travel,Clothing,Shoes,77,44,14,5,S006,Summer,2025-04-19,2025-01-20
P029,Laptops Sit,Electronics,Laptops,44,129,13,3,S002,Spring,2025-06-30,2024-08-26
P030,Tables Size,Furniture,Tables,38,177,18,5,S001,Summer,2025-05-06,2025-02-06
P031,Shirts Understand,Clothing,Shirts,75,108,28,2,S003,Spring,2025-04-28,2025-03-06
P032,Tables Performance,Furniture,Tables,40,189,23,5,S010,Spring,2025-06-16,2025-03-16
P033,Headphones Surface,Electronics,Headphones,76,94,12,9,S008,Spring,2025-06-17,2025-04-12
P034,Pants Million,Clothing,Pants,58,144,9,13,S001,Summer,2025-05-25,2024-07-28
P035,Sofas Ground,Furniture,Sofas,42,197,21,2,S008,Summer,2025-05-13,2025-01-06
P036,Pants Piece,Clothing,Pants,90,156,47,15,S007,Summer,2025-05-05,2025-04-10
P037,Shirts Structure,Clothing,Shirts,50,23,40,11,S001,Spring,2025-06-07,2024-11-27
P038,Shirts Seven,Clothing,Shirts,7,40,50,14,S004,Summer,2025-04-21,2025-04-05
P039,Tables True,Furniture,Tables,63,149,20,10,S002,Summer,2025-06-12,2024-07-31
P040,Phones Early,Electronics,Phones,62,77,21,6,S007,Spring,2025-04-20,2025-03-02
P041,Phones Two,Electronics,Phones,36,27,38,7,S010,Spring,2025-05-24,2024-10-18
P042,Shoes Interview,Clothing,Shoes,25,139,6,9,S001,Spring,2025-07-06,2024-10-07
P043,Shoes They,Clothing,Shoes,56,20,9,13,S010,Spring,2025-05-07,2024-09-15
P044,Chairs Play,Furniture,Chairs,24,38,24,13,S009,Spring,2025-06-04,2025-02-04
P045,Tables Century,Furniture,Tables,6,18,45,8,S003,Spring,2025-06-03,2025-01-02
P046,Phones Rule,Electronics,Phones,15,11,41,12,S009,Spring,2025-05-16,2024-09-06
P047,Chairs Commercial,Furniture,Chairs,5,90,34,15,S007,Spring,2025-06-20,2025-03-18
P048,Shoes Husband,Clothing,Shoes,40,39,32,8,S010,Summer,2025-04-18,2024-07-28
P049,Sofas Church,Furniture,Sofas,62,135,18,4,S006,Spring,2025-06-08,2024-09-25
P050,Tables Four,Furniture,Tables,23,106,32,7,S005,Summer,2025-07-03,2024-10-19
